MODEL,PRED_DOCKQ
iter_4_v1_4,0.07942
iter_5_v1_4,0.07868
iter_3_v1_3,0.07766
iter_1_v1_4,0.07379
iter_5_v1_5,0.06843
uniclust_oxmatch_a3m_v1_8,0.05947
spec_iter_uniref_sto_v1_8,0.05474
default_multimer_v1_8,0.0513
unidist_uniref_sto_v2_4,0.05112
spec_iter_uniref_sto_v2_8,0.04943
str_iter_uniprot_sto_v2_8,0.04935
unidist_uniprot_sto_v2_8,0.04913
spec_iter_uniref_a3m_v2_2,0.0486
uniclust_oxmatch_a3m_v2_8,0.04755
default_struct_v1_9,0.04713
spec_iter_uniprot_sto_v2_9,0.04706
str_struct_v2_9,0.04643
spec_pdb70_v1_4,0.04582
spec_colab_iter_v1_8,0.04557
spec_struct_v1_8,0.04553
default_pdb_v2_9,0.04544
unidist_uniref_sto_v1_9,0.04473
spec_iter_uniref_sto_v2_9,0.04327
str_pdb_v2_8,0.04278
spec_iter_uniref_sto_v2_4,0.04248
unidist_uniref_sto_v1_5,0.04239
spec_struct_v2_8,0.04212
unidist_uniprot_sto_v2_9,0.04178
default_multimer_v1_9,0.04152
default_multimer_v2_9,0.04116
str_pdb_v2_2,0.04112
default_pdb70_v1_9,0.04095
iter_1_v1_6,0.04085
spec_af_v2_7,0.04055
spec_iter_uniref_a3m_v1_4,0.04053
uniclust_oxmatch_a3m_v2_3,0.04031
unidist_uniref_sto_v1_4,0.04015
default_struct_v2_9,0.04012
str_iter_uniref_sto_v2_8,0.03956
str_pdb70_v2_8,0.03945
spec_colab_iter_v1_4,0.03929
spec_struct_v2_9,0.03923
iter_2_v1_7,0.03909
default_uniref30_v1_8,0.03906
uniclust_oxmatch_a3m_v2_9,0.03838
iter_4_v1_7,0.0383
str_pdb_v2_5,0.03822
str_pdb70_v2_7,0.03819
unidist_uniprot_sto_v2_6,0.03763
str_iter_uniprot_sto_v2_2,0.03755
spec_pdb70_v2_7,0.03699
str_iter_uniref_sto_v1_9,0.03689
spec_iter_uniprot_sto_v1_8,0.03684
spec_iter_uniref_sto_v1_9,0.03645
default_pdb_v1_9,0.03582
default_comp_v2_9,0.03568
default_comp_v1_8,0.03556
iter_2_v1_4,0.03549
str_af_v2_7,0.03549
iter_3_v1_5,0.0348
str_iter_uniprot_sto_v2_3,0.0344
default_pdb_v1_8,0.03421
default_uniref30_v1_6,0.03417
spec_pdb_v2_9,0.03411
spec_iter_uniprot_sto_v2_8,0.03406
default_pdb70_v1_8,0.03391
default_comp_v1_9,0.0336
default_af_v2_6,0.03328
default_uniclust30_v2_8,0.03327
str_iter_uniprot_sto_v1_8,0.03321
spec_colab_iter_v1_5,0.03314
default_pdb70_v2_9,0.03259
spec_colab_iter_v2_8,0.03213
spec_iter_uniref_sto_v2_3,0.03197
str_pdb70_v2_6,0.03197
str_pdb_v1_5,0.0319
default_struct_v2_2,0.03181
spec_colab_iter_v2_3,0.03155
spec_comp_v1_4,0.0312
unidist_uniref_sto_v2_8,0.03107
str_pdb_v2_9,0.03101
iter_3_v1_9,0.03092
iter_5_v1_9,0.03072
spec_colab_iter_v1_9,0.03011
spec_iter_uniref_a3m_v2_5,0.02999
uniclust_oxmatch_a3m_v2_5,0.02987
spec_iter_uniprot_sto_v1_7,0.02963
iter_3_v1_0,0.02952
str_pdb_v2_7,0.02945
spec_struct_v1_4,0.02944
str_iter_uniref_sto_v2_9,0.0292
default_pdb_v1_5,0.02913
spec_iter_uniref_sto_v2_2,0.02894
default_uniref30_v1_2,0.02884
str_af_v2_6,0.02877
unidist_uniprot_sto_v1_9,0.02853
default_pdb_v2_8,0.02847
spec_iter_uniref_sto_v1_4,0.02841
str_pdb70_v1_8,0.0282
default_multimer_v2_3,0.02786
spec_pdb70_v2_6,0.0277
spec_colab_iter_v2_6,0.0276
spec_iter_uniprot_sto_v1_6,0.02756
iter_1_v1_5,0.02754
default_multimer_v2_6,0.02753
spec_comp_v2_9,0.02744
iter_1_v1_9,0.02743
spec_iter_uniprot_sto_v1_9,0.02732
unidist_uniref_sto_v2_9,0.02731
str_pdb70_v2_9,0.02727
str_iter_uniprot_sto_v2_9,0.0272
str_iter_uniprot_sto_v1_6,0.02715
spec_pdb_v2_7,0.02712
iter_2_v1_5,0.02704
spec_pdb70_v1_5,0.02702
default_comp_v2_6,0.02701
spec_pdb70_v1_9,0.02692
str_comp_v1_5,0.02685
default_uniclust30_v2_9,0.02683
str_comp_v1_8,0.02666
iter_1_v1_3,0.02664
spec_pdb_v1_3,0.02663
spec_pdb70_v2_8,0.02655
str_comp_v2_2,0.02654
spec_af_v2_6,0.02645
default_struct_v2_7,0.02641
iter_1_v1_7,0.02638
default_multimer_v1_6,0.02633
unidist_uniprot_sto_v1_5,0.02631
unidist_uniprot_sto_v1_8,0.02631
str_comp_v2_9,0.02619
default_multimer_v1_3,0.02598
spec_af_v1_7,0.02595
spec_pdb70_v2_9,0.0259
str_struct_v2_8,0.02578
Elo_4,0.02575
default_uniref30_v1_9,0.02562
default_multimer_v2_2,0.02554
str_iter_uniref_sto_v2_2,0.02533
spec_comp_v2_4,0.02524
spec_colab_iter_v2_2,0.02503
spec_af_v2_0,0.02491
str_struct_v2_6,0.02489
spec_struct_v2_6,0.02489
spec_iter_uniref_a3m_v1_8,0.02489
default_pdb70_v1_6,0.02487
spec_pdb_v1_5,0.02486
spec_pdb_v2_6,0.02482
str_iter_uniprot_sto_v1_0,0.02473
spec_colab_iter_v2_7,0.02457
Elo_2,0.02438
spec_comp_v2_8,0.02434
iter_5_v1_6,0.02433
default_struct_v1_6,0.02429
str_iter_uniref_sto_v1_5,0.02427
iter_2_v1_6,0.02415
default_pdb70_v2_8,0.02406
uniclust_oxmatch_a3m_v1_5,0.02396
default_pdb70_v2_2,0.02393
uniclust_oxmatch_a3m_v2_7,0.0239
default_uniref30_v1_4,0.02389
str_pdb_v1_4,0.02386
default_comp_v2_3,0.02378
str_pdb70_v1_4,0.02376
spec_iter_uniref_a3m_v1_9,0.02374
spec_iter_uniref_sto_v1_7,0.02359
default_uniref30_v1_7,0.02352
unidist_uniref_sto_v2_7,0.02351
default_comp_v2_2,0.02343
str_af_v1_2,0.0234
spec_iter_uniref_a3m_v2_7,0.02334
iter_2_v1_8,0.02327
uniclust_oxmatch_a3m_v1_4,0.02326
spec_struct_v1_5,0.02324
spec_iter_uniref_a3m_v1_5,0.02312
spec_comp_v1_5,0.02307
spec_pdb70_v2_3,0.02295
unidist_uniprot_sto_v1_4,0.02292
uniclust_oxmatch_a3m_v1_9,0.02288
str_pdb70_v2_3,0.02283
str_iter_uniprot_sto_v1_9,0.02271
spec_iter_uniref_a3m_v2_9,0.0227
str_comp_v1_4,0.02267
spec_af_v1_0,0.02265
default_uniref30_v1_5,0.02264
str_pdb70_v2_2,0.02254
default_af_v2_9,0.02252
iter_4_v1_8,0.02246
spec_comp_v2_6,0.02245
default_af_v2_1,0.02238
iter_3_v1_7,0.02233
iter_3_v1_8,0.02227
uniclust_oxmatch_a3m_v2_2,0.02224
spec_pdb_v1_9,0.02218
str_struct_v1_5,0.02216
default_struct_v2_8,0.02212
iter_5_v1_1,0.02194
iter_4_v1_5,0.02188
str_struct_v2_7,0.02181
str_comp_v2_7,0.0218
iter_3_v1_2,0.02162
spec_struct_v2_1,0.02142
str_iter_uniref_sto_v1_8,0.0213
unidist_uniprot_sto_v2_1,0.02114
str_iter_uniprot_sto_v2_4,0.02101
str_comp_v2_8,0.02079
spec_comp_v2_2,0.02074
unidist_uniprot_sto_v2_3,0.02072
str_pdb70_v1_9,0.02061
default_multimer_v2_8,0.0206
str_iter_uniref_sto_v2_7,0.02059
str_iter_uniprot_sto_v1_5,0.02055
spec_af_v2_9,0.02053
str_struct_v2_2,0.02049
unidist_uniprot_sto_v2_7,0.02047
default_comp_v1_6,0.02043
iter_2_v1_9,0.02043
unidist_uniprot_sto_v2_2,0.02041
iter_3_v1_6,0.0203
default_multimer_v1_1,0.02025
iter_4_v1_6,0.02021
default_struct_v1_7,0.0199
str_struct_v2_1,0.01972
str_pdb_v2_3,0.01967
default_comp_v1_7,0.01959
iter_5_v1_8,0.0195
default_uniref30_v1_0,0.01945
default_pdb70_v1_7,0.01941
spec_af_v2_8,0.01929
spec_af_v1_1,0.01928
default_uniref30_v1_3,0.01923
str_pdb70_v1_5,0.01907
iter_3_v1_1,0.01901
spec_struct_v1_9,0.01894
iter_4_v1_3,0.01892
iter_2_v1_0,0.01891
str_struct_v1_3,0.01888
default_comp_v1_3,0.01883
default_struct_v2_6,0.01879
default_uniclust30_v2_6,0.01876
default_pdb_v2_6,0.0187
spec_iter_uniref_a3m_v1_1,0.01853
iter_4_v1_0,0.01851
default_uniclust30_v2_2,0.01851
default_pdb70_v2_7,0.01844
str_struct_v1_8,0.01836
str_comp_v2_3,0.01836
default_struct_v2_3,0.01834
str_af_v2_1,0.01828
iter_2_v1_1,0.01828
str_pdb_v1_9,0.0181
spec_iter_uniprot_sto_v2_6,0.01808
unidist_uniref_sto_v1_8,0.01803
spec_af_v1_9,0.01799
str_af_v1_4,0.01793
str_iter_uniref_sto_v2_4,0.01793
spec_pdb_v2_2,0.01784
str_comp_v1_9,0.01781
str_comp_v2_0,0.0178
H1106_lewis_0,0.01776
default_pdb_v2_1,0.01776
spec_iter_uniref_a3m_v2_3,0.01774
str_pdb_v1_3,0.01764
str_pdb_v1_1,0.01759
default_comp_v2_7,0.01759
spec_iter_uniref_sto_v1_0,0.01751
default_pdb70_v1_1,0.01745
spec_colab_iter_v1_2,0.01742
default_struct_v2_1,0.01741
str_struct_v1_4,0.0174
spec_iter_uniprot_sto_v1_3,0.0173
str_af_v1_0,0.0173
default_multimer_v1_2,0.01726
default_pdb70_v2_6,0.01712
default_uniclust30_v2_1,0.01711
default_pdb_v2_4,0.01711
str_af_v2_9,0.01711
default_pdb_v1_7,0.01705
Elo_0,0.01703
uniclust_oxmatch_a3m_v1_1,0.017
default_pdb70_v2_1,0.01698
iter_1_v1_0,0.01698
iter_5_v1_0,0.01687
spec_pdb_v2_3,0.01679
spec_comp_v2_3,0.01678
str_af_v1_8,0.01677
str_pdb70_v1_2,0.01664
default_comp_v2_8,0.01662
spec_iter_uniref_a3m_v2_8,0.01657
default_multimer_v1_7,0.01653
str_struct_v1_9,0.01647
default_af_v2_7,0.01646
default_struct_v1_8,0.01644
spec_struct_v2_7,0.01644
Elo_3,0.0164
default_pdb70_v1_0,0.0164
spec_colab_iter_v2_9,0.01634
str_iter_uniprot_sto_v1_1,0.01632
default_multimer_v2_4,0.01629
iter_1_v1_8,0.01624
default_uniclust30_v2_7,0.01618
spec_iter_uniprot_sto_v1_0,0.01613
default_pdb70_v2_3,0.0161
spec_iter_uniref_sto_v1_2,0.01606
default_pdb70_v1_4,0.0159
spec_iter_uniprot_sto_v2_2,0.01588
iter_5_v1_2,0.01579
str_pdb70_v1_3,0.01566
default_pdb_v1_0,0.01564
default_multimer_v2_7,0.01548
default_comp_v2_5,0.01548
str_pdb_v1_8,0.01547
iter_4_v1_9,0.01542
default_comp_v1_5,0.01538
spec_colab_iter_v2_1,0.01533
spec_pdb_v1_8,0.01531
unidist_uniprot_sto_v1_7,0.01528
spec_struct_v1_1,0.01527
default_pdb_v2_7,0.01527
str_iter_uniref_sto_v1_0,0.0152
unidist_uniref_sto_v2_3,0.01519
spec_af_v1_6,0.01511
str_pdb_v2_1,0.01511
spec_pdb70_v1_0,0.01505
spec_pdb_v1_1,0.01505
str_pdb_v2_0,0.01505
str_iter_uniprot_sto_v2_6,0.01504
str_pdb_v1_2,0.01502
default_multimer_v2_1,0.015
spec_iter_uniprot_sto_v2_0,0.01498
spec_iter_uniprot_sto_v2_7,0.01493
unidist_uniprot_sto_v1_3,0.01492
default_uniref30_v1_1,0.0149
spec_iter_uniref_a3m_v1_0,0.01487
iter_2_v1_2,0.01483
default_af_v1_9,0.0148
spec_comp_v1_1,0.01478
str_iter_uniref_sto_v1_4,0.01478
spec_iter_uniref_a3m_v2_1,0.01476
unidist_uniref_sto_v1_3,0.01475
spec_pdb_v2_0,0.01475
default_pdb_v1_1,0.01473
default_struct_v1_3,0.01469
default_af_v2_8,0.01467
spec_struct_v2_2,0.01467
spec_iter_uniref_sto_v2_1,0.01466
unidist_uniprot_sto_v1_2,0.01462
default_multimer_v1_0,0.0146
str_iter_uniprot_sto_v2_1,0.01459
default_af_v2_5,0.01456
str_struct_v1_2,0.01456
iter_5_v1_7,0.01455
str_af_v2_0,0.01453
default_comp_v1_2,0.01452
str_pdb70_v1_1,0.01452
default_pdb_v2_0,0.01445
str_comp_v2_6,0.01442
iter_1_v1_2,0.01438
str_af_v2_8,0.01434
spec_struct_v2_0,0.01432
str_iter_uniprot_sto_v2_7,0.01424
str_iter_uniprot_sto_v1_3,0.0142
unidist_uniref_sto_v2_1,0.01413
spec_pdb_v2_1,0.01411
str_af_v1_9,0.01407
default_pdb_v2_2,0.01403
spec_colab_iter_v1_6,0.014
spec_comp_v1_9,0.01399
spec_iter_uniprot_sto_v2_3,0.01395
default_pdb_v2_3,0.01391
default_af_v2_0,0.01389
iter_1_v1_1,0.01388
default_struct_v1_0,0.01387
str_iter_uniref_sto_v1_1,0.01387
str_iter_uniref_sto_v1_2,0.01384
H1106_lewis_1,0.01382
spec_struct_v2_3,0.01382
spec_pdb70_v2_2,0.01381
unidist_uniref_sto_v1_1,0.0138
unidist_uniprot_sto_v1_0,0.01378
str_pdb70_v1_0,0.01377
default_pdb_v1_4,0.01376
spec_colab_iter_v1_1,0.0137
default_uniclust30_v2_0,0.0137
default_af_v2_4,0.0137
spec_iter_uniref_sto_v2_0,0.01366
str_iter_uniref_sto_v2_3,0.01363
default_comp_v1_4,0.01363
uniclust_oxmatch_a3m_v2_0,0.01359
uniclust_oxmatch_a3m_v1_3,0.01354
iter_5_v1_3,0.01353
spec_iter_uniref_sto_v2_5,0.0135
H1106_lewis_4,0.01346
str_iter_uniref_sto_v2_0,0.01346
default_comp_v2_4,0.01345
str_struct_v1_7,0.01342
spec_af_v2_1,0.01341
str_comp_v2_1,0.01335
spec_pdb70_v1_2,0.01335
spec_struct_v1_0,0.0133
default_multimer_v1_5,0.01326
str_pdb70_v2_1,0.01324
iter_4_v1_2,0.01323
str_af_v2_5,0.01323
spec_pdb_v1_2,0.01322
default_uniclust30_v2_3,0.01316
spec_iter_uniref_a3m_v1_2,0.01314
default_pdb70_v1_3,0.01313
spec_colab_iter_v1_0,0.01313
spec_pdb_v1_6,0.01313
str_comp_v1_0,0.01312
uniclust_oxmatch_a3m_v1_2,0.01311
str_iter_uniref_sto_v1_3,0.01307
spec_pdb_v2_8,0.01306
iter_4_v1_1,0.01301
spec_struct_v1_3,0.01293
str_struct_v1_1,0.01293
uniclust_oxmatch_a3m_v2_1,0.01289
str_comp_v1_7,0.01288
uniclust_oxmatch_a3m_v1_0,0.01286
spec_comp_v2_0,0.01284
str_iter_uniref_sto_v2_1,0.01283
str_struct_v1_0,0.01282
default_struct_v2_0,0.01281
str_pdb_v2_6,0.01278
spec_iter_uniprot_sto_v1_1,0.01278
default_af_v1_2,0.01278
spec_pdb_v1_0,0.01274
spec_iter_uniprot_sto_v2_4,0.01273
Elo_1,0.0127
default_struct_v1_1,0.01269
str_struct_v2_3,0.01268
default_pdb_v1_6,0.01267
default_pdb70_v2_0,0.01263
default_pdb_v2_5,0.0126
unidist_uniprot_sto_v1_6,0.0126
str_iter_uniprot_sto_v1_4,0.01259
spec_pdb70_v1_8,0.01257
default_af_v1_6,0.01257
spec_pdb70_v1_1,0.01255
spec_colab_iter_v1_3,0.01242
spec_iter_uniref_sto_v1_3,0.01241
str_pdb70_v1_6,0.01241
str_pdb_v1_6,0.0124
spec_comp_v1_8,0.01235
spec_iter_uniref_sto_v1_5,0.01232
unidist_uniprot_sto_v2_0,0.01227
spec_iter_uniref_a3m_v1_3,0.01227
